epoch,split,snr,loss,acc,correct,total
19,val,30,1.1193861413377497,0.5728820598006644,2759,4816
19,val,-20,3.3384371774158015,0.03684210526315789,182,4940
19,val,10,1.18055233678804,0.5511247443762781,2695,4890
19,val,-10,3.320006653255263,0.04180194805194805,206,4928
19,val,20,1.1207816770532113,0.5693964641333062,2802,4921
19,val,0,2.384643995921143,0.22477982385908726,1123,4996
20,val,30,1.1198025840550174,0.5627076411960132,2710,4816
20,val,-20,3.3352877856990104,0.03906882591093117,193,4940
20,val,10,1.1837586607151227,0.5429447852760736,2655,4890
20,val,-10,3.309377799536307,0.04606331168831169,227,4928
20,val,20,1.120189304267405,0.5667547246494615,2789,4921
20,val,0,2.3994459969948254,0.22738190552441953,1136,4996
21,val,30,1.1230600576829597,0.5629152823920266,2711,4816
21,val,-20,3.353441762465697,0.03866396761133603,191,4940
21,val,10,1.172716945456117,0.5484662576687117,2682,4890
21,val,-10,3.3426911193490416,0.044237012987012984,218,4928
21,val,20,1.1258517429277024,0.5671611461085145,2791,4921
21,val,0,2.393499797808858,0.23378702962369896,1168,4996
22,val,30,1.1079468571682816,0.5625,2709,4816
22,val,-20,3.355497301300528,0.035222672064777326,174,4940
22,val,10,1.1649320255566735,0.5484662576687117,2682,4890
22,val,-10,3.337831672450358,0.04241071428571429,209,4928
22,val,20,1.1074366895221903,0.5700060963218858,2805,4921
22,val,0,2.4254295774299304,0.22177742193755004,1108,4996
23,val,30,1.110651818346418,0.5625,2709,4816
23,val,-20,3.3491972741810416,0.03765182186234818,186,4940
23,val,10,1.1680951019851473,0.5441717791411043,2661,4890
23,val,-10,3.3334444140797697,0.04301948051948052,212,4928
23,val,20,1.1077611170442117,0.5659418817313554,2785,4921
23,val,0,2.3936280227982825,0.23358686949559648,1167,4996
24,val,30,1.1065547450975677,0.5701827242524917,2746,4816
24,val,-20,3.3339965058483094,0.03825910931174089,189,4940
24,val,10,1.1696962883512267,0.5572597137014315,2725,4890
24,val,-10,3.3193644193037377,0.04281655844155844,211,4928
24,val,20,1.1104848242805267,0.5622840885998781,2767,4921
24,val,0,2.407068972749482,0.21937550040032025,1096,4996
17,test,0,2.40899064777432,0.23083083083083084,1153,4995
17,test,20,1.1189584055341677,0.5688843398157626,2779,4885
17,test,10,1.1450487620473204,0.553204476093591,2719,4915
17,test,-10,3.364629107355999,0.04364518084461507,216,4949
17,test,-20,3.360619098490378,0.04375383357186669,214,4891
17,test,30,1.1240710821295627,0.564957792876261,2744,4857
