epoch,split,snr,loss,acc,correct,total
14,val,-20,2.042746954931403,0.18867924528301888,60,318
14,val,30,0.4404300460679773,0.8238993710691824,262,318
14,val,-10,2.0769456545789757,0.14685314685314685,42,286
14,val,0,1.2881861611769514,0.42765273311897106,133,311
15,val,20,0.51688240217258,0.8202614379084967,251,306
15,val,10,0.511377485536382,0.8157894736842105,248,304
15,val,-20,2.0354551455509737,0.1540880503144654,49,318
15,val,30,0.48925274231291005,0.8018867924528302,255,318
15,val,-10,2.0493580583300623,0.14685314685314685,42,286
15,val,0,1.3489083269449291,0.44694533762057875,139,311
16,val,20,0.512790873391079,0.8006535947712419,245,306
16,val,10,0.43433556255829325,0.8881578947368421,270,304
16,val,-20,1.9099403096819825,0.16981132075471697,54,318
16,val,30,0.44322282656860307,0.839622641509434,267,318
16,val,-10,1.8930179726827394,0.16433566433566432,47,286
16,val,0,1.3379023522138596,0.40192926045016075,125,311
17,val,20,0.4850629198896011,0.8104575163398693,248,306
17,val,10,0.43137589452625863,0.8486842105263158,258,304
17,val,-20,1.950222133652969,0.1792452830188679,57,318
17,val,30,0.41744575976561055,0.8679245283018868,276,318
17,val,-10,1.9490717032572606,0.15384615384615385,44,286
17,val,0,1.3260952999450002,0.3954983922829582,123,311
18,val,20,0.5243326946058207,0.7156862745098039,219,306
18,val,10,0.41353685385853933,0.8453947368421053,257,304
18,val,-20,1.9510224405324683,0.1792452830188679,57,318
18,val,30,0.441331212474004,0.7924528301886793,252,318
18,val,-10,1.9412837805864693,0.17482517482517482,50,286
18,val,0,1.3032345316609386,0.4180064308681672,130,311
19,val,20,0.5002038180713961,0.7581699346405228,232,306
19,val,10,0.4313361807144247,0.8421052631578947,256,304
19,val,-20,1.9881224574158027,0.14779874213836477,47,318
19,val,30,0.4569853434995192,0.7987421383647799,254,318
19,val,-10,1.9610151002457092,0.18181818181818182,52,286
19,val,0,1.290146486671983,0.42765273311897106,133,311
20,val,20,0.485327114978443,0.7973856209150327,244,306
20,val,10,0.42049384381818145,0.881578947368421,268,304
20,val,-20,1.9674672415046572,0.1761006289308176,56,318
20,val,30,0.42112045640231305,0.8270440251572327,263,318
20,val,-10,1.941173106223553,0.17832167832167833,51,286
20,val,0,1.3183110332374022,0.42765273311897106,133,311
21,val,20,0.5079796108606673,0.7581699346405228,232,306
21,val,10,0.41938070911917175,0.881578947368421,268,304
21,val,-20,1.9595411909076403,0.1509433962264151,48,318
21,val,30,0.42907558143821267,0.8207547169811321,261,318
21,val,-10,1.9458694837310098,0.1888111888111888,54,286
21,val,0,1.3110854916298504,0.41479099678456594,129,311
22,val,20,0.47108444254548637,0.8431372549019608,258,306
22,val,10,0.41126378008783304,0.8848684210526315,269,304
22,val,-20,1.9418689694794469,0.16666666666666666,53,318
22,val,30,0.4111119132297137,0.8710691823899371,277,318
22,val,-10,1.933819603253078,0.14685314685314685,42,286
22,val,0,1.2997827992753583,0.4180064308681672,130,311
23,val,20,0.46331769456779526,0.8300653594771242,254,306
23,val,10,0.3974129148853918,0.8848684210526315,269,304
23,val,-20,1.9664551833140775,0.16981132075471697,54,318
23,val,30,0.3994532963766207,0.8710691823899371,277,318
23,val,-10,1.956205145045594,0.17132867132867133,49,286
23,val,0,1.270960516700599,0.45016077170418006,140,311
24,val,20,0.476990806912772,0.8071895424836601,247,306
24,val,10,0.4022643898221615,0.8848684210526315,269,304
24,val,-20,1.95774019551727,0.16981132075471697,54,318
24,val,30,0.40591619231038195,0.8490566037735849,270,318
24,val,-10,1.9197481797708498,0.18181818181818182,52,286
24,val,0,1.3204407004393948,0.40514469453376206,126,311
25,val,20,0.46140231161486367,0.8235294117647058,252,306
25,val,10,0.3924871867723261,0.8881578947368421,270,304
25,val,-20,1.9642486870288849,0.1540880503144654,49,318
25,val,30,0.3921695329833178,0.8679245283018868,276,318
25,val,-10,1.9679337070955263,0.17482517482517482,50,286
25,val,0,1.2694197296617116,0.4340836012861736,135,311
26,val,20,0.45007676385104156,0.8366013071895425,256,306
26,val,10,0.40737860088579747,0.868421052631579,264,304
26,val,-20,1.955807424097691,0.1761006289308176,56,318
26,val,30,0.39183830644250056,0.889937106918239,283,318
26,val,-10,1.9562097087606682,0.13286713286713286,38,286
26,val,0,1.2855843364282054,0.4340836012861736,135,311
27,val,20,0.43941370392822376,0.8431372549019608,258,306
27,val,10,0.4014926999891606,0.8717105263157895,265,304
27,val,-20,1.9688562323462289,0.17295597484276728,55,318
27,val,30,0.38700301497193557,0.8710691823899371,277,318
27,val,-10,1.946722097538568,0.1853146853146853,53,286
27,val,0,1.3057342659909625,0.41479099678456594,129,311
28,val,20,0.4552115479083214,0.8300653594771242,254,306
28,val,10,0.40475742584768387,0.8717105263157895,265,304
28,val,-20,1.954077332837027,0.1792452830188679,57,318
28,val,30,0.400421965777956,0.8710691823899371,277,318
28,val,-10,1.936177670955658,0.1993006993006993,57,286
28,val,0,1.2941610056343953,0.43086816720257237,134,311
29,val,20,0.46707456536420616,0.8300653594771242,254,306
29,val,10,0.39648960688607887,0.8651315789473685,263,304
29,val,-20,1.925204444231477,0.16037735849056603,51,318
29,val,30,0.3952763434008947,0.8522012578616353,271,318
29,val,-10,1.937785545012334,0.16083916083916083,46,286
29,val,0,1.2894815970511682,0.43086816720257237,134,311
30,val,20,0.4562449891137696,0.8300653594771242,254,306
30,val,10,0.39692688690219685,0.881578947368421,268,304
30,val,-20,1.9438251937335391,0.18867924528301888,60,318
30,val,30,0.38889061339542197,0.8773584905660378,279,318
30,val,-10,1.9433895249466795,0.16433566433566432,47,286
30,val,0,1.2963621706680852,0.4115755627009646,128,311
31,val,20,0.453591569112629,0.826797385620915,253,306
31,val,10,0.38665683591572914,0.8782894736842105,267,304
31,val,-20,1.9252898119530588,0.1949685534591195,62,318
31,val,30,0.3929915258773667,0.8710691823899371,277,318
31,val,-10,1.9275375515014141,0.17132867132867133,49,286
31,val,0,1.2788590894490959,0.42765273311897106,133,311
23,test,0,1.2856334307047155,0.47896440129449835,148,309
23,test,10,0.4326383162252901,0.8666666666666667,273,315
23,test,-20,1.9198736694992566,0.18360655737704917,56,305
23,test,-10,1.9225776647882802,0.15476190476190477,52,336
23,test,20,0.38475042073083676,0.8782894736842105,267,304
23,test,30,0.3921290383890102,0.8581818181818182,236,275
