epoch,split,snr,loss,acc,correct,total
17,val,-20,1.926723135529824,0.19811320754716982,63,318
17,val,30,0.40041569788660564,0.8522012578616353,271,318
17,val,-10,1.9712960947226812,0.16083916083916083,46,286
17,val,0,1.4441897427345778,0.3504823151125402,109,311
12,test,0,1.555957348311989,0.313915857605178,97,309
12,test,10,0.5063725204680056,0.8126984126984127,256,315
12,test,-20,1.9084767087561185,0.1901639344262295,58,305
12,test,-10,1.9024024760084493,0.2261904761904762,76,336
12,test,20,0.4085408992036001,0.8486842105263158,258,304
12,test,30,0.42951582058883186,0.8145454545454546,224,275
