epoch,split,snr,loss,acc,correct,total
9,val,-10,2.221360473991274,0.15034965034965034,43,286
9,val,0,1.354961239975365,0.40514469453376206,126,311
10,val,20,0.532132210473422,0.7810457516339869,239,306
10,val,10,0.41752067593762676,0.8125,247,304
10,val,-20,2.2702133678040415,0.1949685534591195,62,318
10,val,30,0.44838294102405796,0.7955974842767296,253,318
10,val,-10,2.3642635361089575,0.14685314685314685,42,286
10,val,0,1.4487367877047928,0.3762057877813505,117,311
11,val,20,0.44781393123293384,0.8300653594771242,254,306
11,val,10,0.3907182432880003,0.8552631578947368,260,304
11,val,-20,2.2599507745519376,0.20125786163522014,64,318
11,val,30,0.3887827822687976,0.8616352201257862,274,318
11,val,-10,2.330839472112956,0.13986013986013987,40,286
11,val,0,1.595001833088145,0.3504823151125402,109,311
12,val,20,0.4795994322851709,0.8104575163398693,248,306
12,val,10,0.41531700950738587,0.8552631578947368,260,304
12,val,-20,2.1020097654758008,0.17295597484276728,55,318
12,val,30,0.4172427084556588,0.8427672955974843,268,318
12,val,-10,2.098696727852721,0.14335664335664336,41,286
12,val,0,1.648136595341937,0.3633440514469453,113,311
13,val,20,0.4109977239587274,0.8562091503267973,262,306
13,val,10,0.38148671017858615,0.868421052631579,264,304
13,val,-20,2.3678739740976,0.1949685534591195,62,318
13,val,30,0.36979117582306126,0.8616352201257862,274,318
13,val,-10,2.452695594800936,0.15384615384615385,44,286
13,val,0,1.6866116154328037,0.33762057877813506,105,311
14,val,20,0.4850863143738441,0.7549019607843137,231,306
14,val,10,0.359832693403357,0.8355263157894737,254,304
14,val,-20,2.374860328136,0.16981132075471697,54,318
14,val,30,0.40227583850600407,0.7987421383647799,254,318
14,val,-10,2.4734331150571784,0.1853146853146853,53,286
14,val,0,1.4267423880253574,0.3729903536977492,116,311
15,val,20,0.5701600234357589,0.7026143790849673,215,306
15,val,10,0.4089530710390184,0.7927631578947368,241,304
15,val,-20,1.9992201886836838,0.14465408805031446,46,318
15,val,30,0.4616803939767215,0.7389937106918238,235,318
15,val,-10,2.045592761435709,0.16083916083916083,46,286
15,val,0,1.5233832123866036,0.31511254019292606,98,311
16,val,20,0.4356810062019184,0.8169934640522876,250,306
16,val,10,0.34737406407303323,0.8914473684210527,271,304
16,val,-20,1.991763043047497,0.16666666666666666,53,318
16,val,30,0.3738002701158289,0.8427672955974843,268,318
16,val,-10,2.0831710062660536,0.14335664335664336,41,286
16,val,0,1.3155993204024827,0.40836012861736337,127,311
17,val,20,0.4564361000119509,0.7777777777777778,238,306
17,val,10,0.3719374794031625,0.8717105263157895,265,304
17,val,-20,1.9924056372552548,0.14465408805031446,46,318
17,val,30,0.3944312239114913,0.8207547169811321,261,318
17,val,-10,2.019092744255399,0.15734265734265734,45,286
17,val,0,1.3861541419119314,0.3890675241157556,121,311
18,val,20,0.41078554980016085,0.826797385620915,253,306
18,val,10,0.35630167706959154,0.8947368421052632,272,304
18,val,-20,2.023950532266179,0.15723270440251572,50,318
18,val,30,0.35370254741488144,0.8553459119496856,272,318
18,val,-10,2.077107745867509,0.14685314685314685,42,286
18,val,0,1.4453176626055186,0.3987138263665595,124,311
13,test,0,1.7850792093570178,0.2912621359223301,90,309
13,test,10,0.4194299906521799,0.8507936507936508,268,315
13,test,-20,2.3172608796690333,0.21311475409836064,65,305
13,test,-10,2.348181953831088,0.22023809523809523,74,336
13,test,20,0.3608758117820559,0.881578947368421,268,304
